formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C37H60O10	[M + H]+	C37H61O10+	Polyketides	0.986	Linear polyketides	0.520	Open-chain polyketides	0.783	Lipids and lipid-like molecules	0.780	Prenol lipids	0.436	Diterpenoids	0.522			Diterpenoids	0.522	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Diterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	665.428	471	7.856	816966531233059867	816964244179241378	816964244179241377	2460	
1	C17H36O3	[M + Na]+	C17H36NaO3+	Fatty acids	0.999	Fatty acyls	0.997	Fatty alcohols	0.999	Lipids and lipid-like molecules	0.916	Fatty Acyls	0.901	Fatty alcohols	0.882	Long-chain fatty alcohols	0.809	Long-chain fatty alcohols	0.809	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Polyols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	311.256	472	7.859	816966525176482848	816964244263127463	816964244263127462	2464	
1	C16H29ClO7	[M + H]+	C16H30ClO7+	Fatty acids	0.324	Monoterpenoids	0.245	Iridoids monoterpenoids	0.110	Lipids and lipid-like molecules	0.511							Lipids and lipid-like molecules	0.511	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Carboxylic acid esters; Organochlorides; Secondary alcohols; Carbonyl compounds; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	369.168	472	7.860	816966531887371639	816964244317653420	816964244317653419	2466	
1	C16H29N7O2	[M + H]+	C16H30N7O2+	Alkaloids	0.568	Histidine alkaloids	0.545	Imidazole alkaloids	0.547	Organoheterocyclic compounds	0.981	Heteroaromatic compounds	0.969					Heteroaromatic compounds	0.969	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	352.247	472	7.862	816966523263879307	816964244384762289	816964244384762288	2452	
1	C18H30O2	[M + H]+	C18H31O2+	Fatty acids	0.999	Fatty Acids and Conjugates	0.858	Unsaturated fatty acids	0.879	Lipids and lipid-like molecules	0.985	Fatty Acyls	0.963	Fatty acids and conjugates	0.940	Long-chain fatty acids	0.934	Long-chain fatty acids	0.934	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.232	472	7.867	816966523779779042	816964244485425595	816964244485425594	2468	
1	C16H24N2O2	[M + H]+	C16H25N2O2+	Alkaloids	0.608	Pseudoalkaloids (transamidation)	0.171	Phenylalanine-derived alkaloids	0.024	Benzenoids	0.964	Benzene and substituted derivatives	0.894	Phenylpropanes	0.622			Phenylpropanes	0.622	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	277.192	473	7.877	816966523779779061	816964244724500943	816964244724500942	2477	
1	C18H30O4	[M - H2O + H]+	C18H29O3+	Fatty acids	0.947	Octadecanoids	0.931	Other Octadecanoids	0.793	Lipids and lipid-like molecules	0.961	Fatty Acyls	0.932	Lineolic acids and derivatives	0.577			Lineolic acids and derivatives	0.577	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	473	7.888	816966523398097133	816964244791609812	816964244791609811	2489	
1	C37H62O10	[M + H]+	C37H63O10+	Polyketides	0.973	Macrolides	0.726	Open-chain polyketides	0.618	Phenylpropanoids and polyketides	0.265	Macrolides and analogues	0.563					Macrolides and analogues	0.563	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	667.443	473	7.888	816966530440336056	816964244850330073	816964244850330072	2490	
1	C34H66O11	[M + H]+	C34H67O11+	Polyketides	0.687	Macrolides	0.418	Open-chain polyketides	0.704	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.873	Glycosyl compounds	0.673	O-glycosyl compounds	0.665	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	651.465	473	7.890	816966528045387860	816964244930021854	816964244930021853	2492	
1	C22H32O2	[M + Na]+	C22H32NaO2+	Terpenoids	0.865	Steroids	0.458	Pregnane steroids	0.069	Lipids and lipid-like molecules	0.908	Steroids and steroid derivatives	0.605	Oxosteroids	0.580			Oxosteroids	0.580	Organic compounds; Lipids and lipid-like molecules; Ketones; Steroids and steroid derivatives; Organooxygen compounds; Oxosteroids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	351.232	474	7.895	816966526665461371	816964245060045288	816964245060045287	2501	
1	C18H34O4	[M + H]+	C18H35O4+	Fatty acids	0.978	Fatty acyls	0.769	Fatty alcohols	0.870	Lipids and lipid-like molecules	0.968	Fatty Acyls	0.933	Fatty acids and conjugates	0.331	Long-chain fatty acids	0.577	Long-chain fatty acids	0.577	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty acids; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	315.251	474	7.898	816966525839183177	816964245185874418	816964245185874417	2496	
1	C18H34O4	[M - H2O + H]+	C18H33O3+	Fatty acids	0.933	Fatty acyls	0.501	Fatty alcohols	0.770	Lipids and lipid-like molecules	0.953	Fatty Acyls	0.863	Fatty alcohols	0.656	Long-chain fatty alcohols	0.618	Long-chain fatty alcohols	0.618	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Polyols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	297.241	474	7.902	816966523519732034	816964245252983287	816964245252983286	2500	
1	C16H30NO6	[M + K]+	C16H30KNO6+	Fatty acids	0.765	Small peptides	0.356	Aminoacids	0.215	Organic acids and derivatives	0.981	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.780	Amino acids and derivatives	0.780	Alpha amino acids	0.519	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	371.171	474	7.906	816966527747592160	816964245366229505	816964245366229504	2503	
1	C15H22O2	[M + H]+	C15H23O2+	Terpenoids	0.986	Sesquiterpenoids	0.972	Bisabolane sesquiterpenoids	0.685	Benzenoids	0.547							Benzenoids	0.547	Organic compounds; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235.168	476	7.930	816966529723109873	816964245534001680	816964245534001679	2510	
1	C14H27N5	[M + H]+	C14H28N5+	Alkaloids	0.976	Pseudoalkaloids (transamidation)	0.628	Purine alkaloids	0.606	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.904	Tertiary amines	0.574	Dialkylarylamines	0.514	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Amines; Tertiary amines; Dialkylarylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	266.234	477	7.950	816966524761246592	816964245601110549	816964245601110548	2515	
1	C25H35N3O4S	[M + Na]+	C25H35N3NaO4S+	Amino acids and Peptides	0.988	Oligopeptides	0.681	Cyclamides	0.119	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.840	Amino acids and derivatives	0.830	Amino acids and derivatives	0.830	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	496.222	477	7.951	816966530255786624	816964245668219418	816964245634664985	2518	
1	C25H35N3O4S	[M + H]+	C25H36N3O4S+	Amino acids and Peptides	0.999	Oligopeptides	0.924	Linear peptides	0.208	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.987	Amino acids and derivatives	0.984	Carbamate esters	0.557	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbamate esters; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; 2,4-disubstituted thiazoles; Fatty Acyls; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.240	477	7.953	816966528909414682	816964245705968159	816964245705968158	2521	
1	C10H14N2O2S	[M + Na]+	C10H14N2NaO2S+	Alkaloids	0.650	Nicotinic acid alkaloids	0.417	Pyridine alkaloids	0.418	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.997	Amines	0.632	Aralkylamines	0.535	Aralkylamines	0.535	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Amines; Dialkylthioethers; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	249.068	477	7.954	816966530096403013	816964245768882724	816964245768882723	2519	
1	C16H31NO2	[M + H]+	C16H32NO2+	Alkaloids	0.278	Pseudoalkaloids (transamidation)	0.294	Open-chain polyketides	0.209	Benzenoids	0.446	Benzene and substituted derivatives	0.525					Benzene and substituted derivatives	0.525	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Benzene and substituted derivatives; Amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	270.242	477	7.957	816966528179605629	816964245911489070	816964245911489069	2525	
1	C16H33NO3	[M + H]+	C16H34NO3+	Fatty acids	0.998	Fatty amides	0.997	N-acyl ethanolamines (endocannabinoids)	0.976	Lipids and lipid-like molecules	0.955	Fatty Acyls	0.967	Fatty amides	0.965	N-acyl amines	0.977	N-acyl amines	0.977	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.252	478	7.962	816966529345622407	816964245949237811	816964245949237810	2526	
1	C15H31N3O5	[M + H]+	C15H32N3O5+	Amino acids and Peptides	0.969	Small peptides	0.904	Dipeptides	0.679	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.924	Amino acids and derivatives	0.918	N-acyl-alpha amino acids	0.508	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.232	479	7.986	816966532025783797	816964246330919505	816964246330919504	2535	
1	C18H33NO2	[M - H2O + H]+	C18H32NO+	Fatty acids	0.992	Fatty amides	0.906	N-acyl ethanolamines (endocannabinoids)	0.913	Lipids and lipid-like molecules	0.586							Lipids and lipid-like molecules	0.586	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.247	479	7.988	816966531065287664	816964246398028374	816964246398028373	2536	
1	C29H48	[M + H]+	C29H49+	Terpenoids	0.982	Steroids	0.864	Cholestane steroids	0.776	Lipids and lipid-like molecules	0.989	Steroids and steroid derivatives	0.882					Steroids and steroid derivatives	0.882	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	397.381	481	8.009	816966535133764554	816964246922316414	816964246922316413	2548	
1	C18H26O2	[M + H]+	C18H27O2+	Fatty acids	0.574	Steroids	0.266	Estrane steroids	0.155	Benzenoids	0.717							Benzenoids	0.717	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.199	481	8.019	816966534672390853	816964247098477197	816964247098477196	2552	
1	C24H39N3O3	[M + H]+	C24H40N3O3+	Fatty acids	0.956	Fatty amides	0.954	N-acyl amines	0.983	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.997	Amino acids and derivatives	0.997	Histidine and derivatives	0.669	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Substituted imidazoles; N-acyl-alpha amino acids; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	418.305	484	8.068	816966535947459863	816964247299803804	816964247299803803	2567	
1	C18H28O3	[M + H]+	C18H29O3+	Terpenoids	0.527	Cyclic polyketides	0.246	Bisabolane sesquiterpenoids	0.191	Lipids and lipid-like molecules	0.627							Lipids and lipid-like molecules	0.627	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	485	8.085	816966536857624227	816964247484353195	816964247484353194	2574	
1	C12H29N4O3	[M + H]+	C12H30N4O3+	Amino acids and Peptides	0.621	Small peptides	0.885	Dipeptides	0.480	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.966	Amino acids, peptides, and analogues	0.831	Amino acids and derivatives	0.824	Alpha amino acids and derivatives	0.700	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Carboximidamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.229	486	8.100	816966537646153554	816964247614376629	816964247614376628	2586	
1	C18H30O3	[M - H2O + H]+	C18H29O2+	Fatty acids	1.000	Eicosanoids	0.470	Other Octadecanoids	0.242	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.976	Fatty acids and conjugates	0.943	Long-chain fatty acids	0.902	Long-chain fatty acids	0.902	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	277.215	487	8.114	816966539898494926	816964247685679802	816964247685679801	2583	
1	C21H38O5	[M - H2O + H]+	C21H37O4+	Fatty acids	0.992	Fatty acyls	0.658	Fatty alcohols	0.830	Lipids and lipid-like molecules	0.989	Fatty Acyls	0.965	Fatty alcohols	0.681	Long-chain fatty alcohols	0.622	Long-chain fatty alcohols	0.622	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	489	8.154	816966558735115696	816964248134470365	816964248134470364	2598	
1	C18H30O2	[M + H]+	C18H31O2+	Terpenoids	0.637	Diterpenoids	0.598	Unsaturated fatty acids	0.165	Lipids and lipid-like molecules	0.893							Lipids and lipid-like molecules	0.893	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.230	490	8.167	816966626498291535	816964248277076711	816964248277076710	2601	
1	C19H36O3	[M + H]+	C19H37O3+	Terpenoids	0.533	Diterpenoids	0.717	Labdane diterpenoids	0.788	Lipids and lipid-like molecules	0.909	Prenol lipids	0.636	Diterpenoids	0.567			Diterpenoids	0.567	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.272	491	8.176	816966639337056491	816964248381934321	816964248381934320	2609	
1	C19H36O4	[M + Na]+	C19H36NaO4+	Fatty acids	0.859	Fatty acyls	0.522	Fatty alcohols	0.742	Lipids and lipid-like molecules	0.947	Fatty Acyls	0.900	Fatty alcohols	0.628	Long-chain fatty alcohols	0.674	Long-chain fatty alcohols	0.674	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	351.251	491	8.186	816966643908848519	816964248587455232	816964248587455231	2611	
1	C19H37NO3	[M + H]+	C19H38NO3+	Terpenoids	0.442	Diterpenoids	0.263	Open-chain polyketides	0.156	Lipids and lipid-like molecules	0.725	Prenol lipids	0.553					Prenol lipids	0.553	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	328.283	491	8.191	816966648585497842	816964248621009669	816964248621009668	2614	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.993	Fatty amides	0.833	Primary amides	0.301	Lipids and lipid-like molecules	0.825	Fatty Acyls	0.859	Fatty amides	0.633	N-acyl amines	0.520	N-acyl amines	0.520	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.250	493	8.217	816966647796968550	816964248897833753	816964248897833752	2624	
1	C18H28O3	[M + H]+	C18H29O3+	Fatty acids	0.766	Octadecanoids	0.631	Phytane diterpenoids	0.323	Lipids and lipid-like molecules	0.901	Fatty Acyls	0.755	Fatty acids and conjugates	0.761	Long-chain fatty acids	0.670	Long-chain fatty acids	0.670	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	494	8.231	816966660308578388	816964249262738231	816964249262738230	2633	
1	C19H33F	[M + H]+	C19H34F+	Terpenoids	0.980	Diterpenoids	0.603	Laurane sesquiterpenoids	0.017	Benzenoids	0.552	Benzene and substituted derivatives	0.537	Halobenzenes	0.476	Fluorobenzenes	0.698	Fluorobenzenes	0.698	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organohalogen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Hydrocarbon derivatives; Hydrofluorocarbons; Chemical entities	281.265	494	8.234	816966654595936110	816964249317264188	816964249317264187	2635	
1	C18H28O3	[M - H2O + H]+	C18H27O2+	Fatty acids	0.989	Octadecanoids	0.946	Other Octadecanoids	0.895	Lipids and lipid-like molecules	0.976	Fatty Acyls	0.955	Lineolic acids and derivatives	0.625			Lineolic acids and derivatives	0.625	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.199	494	8.235	816966662841938136	816964249443093318	816964249443093317	2637	
1	C18H28	[M + H]+	C18H29+	Terpenoids	0.976	Diterpenoids	0.582	Serrulatane and Biflorane diterpenoids	0.219	Benzenoids	0.658							Benzenoids	0.658	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Benzenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Aromatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	245.225	494	8.235	816966665819894028	816964249472453451	816964249472453450	2638	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Terpenoids	0.907	Diterpenoids	0.688	Norlabdane diterpenoids	0.135	Lipids and lipid-like molecules	0.835	Prenol lipids	0.639					Prenol lipids	0.639	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.262	494	8.235	816966674120422169	816964249556339536	816964249556339535	2639	
