formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C35H59NO2S	[M + H]+	C35H60NO2S+	Fatty acids	0.960	Fatty amides	0.883	N-acyl amines	0.221	Lipids and lipid-like molecules	0.909	Fatty Acyls	0.845	Fatty amides	0.806	N-acyl amines	0.610	N-acyl amines	0.610	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	558.435	522	8.692	816700582951724128	816699121408460116	816699121408460115	2020	
1	C19H38O4	[M + Na]+	C19H38NaO4+	Fatty acids	0.999	Glycerolipids	0.964	Monoacylglycerols	0.979	Lipids and lipid-like molecules	0.996	Fatty Acyls	0.971	Fatty alcohols	0.514	Long-chain fatty alcohols	0.595	Long-chain fatty alcohols	0.595	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	523	8.710	816700598349017249	816699121869833743	816699121869833742	2027	
1	C18H32O3	[M - H2O + H]+	C18H31O2+	Fatty acids	0.639	Diterpenoids	0.302	Other Octadecanoids	0.254	Lipids and lipid-like molecules	0.946	Fatty Acyls	0.770	Fatty acids and conjugates	0.578	Long-chain fatty acids	0.573	Long-chain fatty acids	0.573	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.231	523	8.711	816700595983428962	816699121970497147	816699121970497146	2052	
1	C21H38O4	[M + H]+	C21H39O4+	Fatty acids	1.000	Glycerolipids	0.985	Monoacylglycerols	0.986	Lipids and lipid-like molecules	0.998	Fatty Acyls	0.987	Lineolic acids and derivatives	0.609			Lineolic acids and derivatives	0.609	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Lineolic acids and derivatives; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	355.282	523	8.719	816700599699583415	816699122368956300	816699122368956299	2039	
1	C37H42O11	[M + K]+	C37H42KO11+	Terpenoids	0.849	Triterpenoids	0.352	Tetracyclic diterpenoids	0.182	Lipids and lipid-like molecules	0.790	Prenol lipids	0.614					Prenol lipids	0.614	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	701.242	523	8.720	816700828624742838	816699122595448729	816699122595448728	2038	
1	C33H58O14	[M + H3N + H]+	C33H62NO14+	Fatty acids	0.999	Fatty acyl glycosides	0.855	Sophorolipids	0.470	Lipids and lipid-like molecules	0.983	Fatty Acyls	0.983	Fatty acyl glycosides	0.731	Sophorolipids	0.544	Sophorolipids	0.544	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Sophorolipids; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	696.414	523	8.721	816700598755864875	816699122478008211	816699122473813906	2037	
1	C33H58O14	[M + Na]+	C33H58NaO14+	Terpenoids	0.601	Diterpenoids	0.473	Secoiridoid monoterpenoids	0.174	Lipids and lipid-like molecules	0.794	Prenol lipids	0.456	Diterpenoids	0.488	Kaurane diterpenoids	0.589	Kaurane diterpenoids	0.589	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Kaurane diterpenoids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	701.370	523	8.721	816700603180856029	816699122792581028	816699122788386723	2046	
1	C18H32O3	[M + H]+	C18H33O3+	Terpenoids	0.900	Diterpenoids	0.676	Labdane diterpenoids	0.137	Lipids and lipid-like molecules	0.940	Prenol lipids	0.742					Prenol lipids	0.742	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Polyols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	297.245	524	8.740	816700597820534815	816699123102959562	816699123098765256	2061	
1	C20H34O8	[M + Na]+	C20H34NaO8+	Terpenoids	0.681	Diterpenoids	0.348	Macrolide lactones	0.131	Lipids and lipid-like molecules	0.842							Lipids and lipid-like molecules	0.842	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	425.213	526	8.767	816700599808635346	816699123484641290	816699123480446985	2075	
1	C18H28O3	[M + H]+	C18H29O3+	Fatty acids	0.987	Octadecanoids	0.705	Other Octadecanoids	0.314	Lipids and lipid-like molecules	0.923	Fatty Acyls	0.891	Fatty acids and conjugates	0.702	Long-chain fatty acids	0.546	Long-chain fatty acids	0.546	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	526	8.768	816700601217921597	816699123564333072	816699123564333071	2070	
1	C31H28O13	[M + H]+	C31H29O13+	Shikimates and Phenylpropanoids	0.689	Naphthalenes	0.161	Bisnaphthalenes	0.162	Benzenoids	0.995	Benzene and substituted derivatives	0.768	Benzoic acids and derivatives	0.582	Benzoic acid esters	0.550	Benzoic acid esters	0.550	Organic compounds; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Methyl esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	609.158	526	8.768	816700726883489673	816699123652413464	816699123652413463	2077	
1	C30H24O12	[M + H]+	C30H25O12+	Shikimates and Phenylpropanoids	0.506	Lignans	0.208	Flavones	0.070	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.573	Alkyl aryl ethers	0.583	Alkyl aryl ethers	0.583	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	577.132	526	8.769	816700620020988837	816699123740493853	816699123740493852	2080	
1	C37H20O7	[M + H3N + H]+	C37H24NO7+	Shikimates and Phenylpropanoids	0.798	Flavonoids	0.384	Flavones	0.459	Organoheterocyclic compounds	0.642	Benzopyrans	0.584	1-benzopyrans	0.576	Chromones	0.586	Chromones	0.586	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Chromones; Benzoic acids and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Phenol esters; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	594.159	526	8.771	816700612928419775	816699123824379938	816699123820185633	2081	
1	C32H51N5O6	[M + K]+	C32H51KN5O6+	Amino acids and Peptides	0.937	Oligopeptides	0.992	Lipopeptides	0.749	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.910	Amino acids and derivatives	0.889	N-acyl-alpha amino acids and derivatives	0.667	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	640.344	528	8.802	816700639730030828	816699124201867319	816699124197673014	2095	
1	C18H36O3	[M - H2O + H]+	C18H35O2+	Fatty acids	0.992	Fatty acyls	0.728	Fatty alcohols	0.895	Lipids and lipid-like molecules	0.963	Fatty Acyls	0.951	Fatty alcohols	0.680	Long-chain fatty alcohols	0.743	Long-chain fatty alcohols	0.743	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	283.262	528	8.806	816700610982262548	816699124310919229	816699124310919228	2099	
1	C18H30	[M + H]+	C18H31+	Terpenoids	0.790	Diterpenoids	0.834	Hydrocarbons	0.088	Lipids and lipid-like molecules	0.549							Lipids and lipid-like molecules	0.549	Organic compounds; Lipids and lipid-like molecules; Hydrocarbons; Olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Chemical entities	247.241	528	8.807	816700613398181890	816699124428359750	816699124424165445	2103	
1	C16H34O	[M + Na]+	C16H34NaO+	Fatty acids	0.998	Fatty acyls	0.998	Fatty alcohols	0.998	Lipids and lipid-like molecules	0.684	Fatty Acyls	0.716	Fatty alcohols	0.794			Fatty alcohols	0.794	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.251	528	8.807	816700620218121158	816699124529023059	816699124529023058	2104	
1	C36H64O10	[M + H]+	C36H65O10+	Polyketides	0.837	Aromatic polyketides	0.252	Depsides and depsidones	0.059	Benzenoids	0.756	Benzene and substituted derivatives	0.753	Benzoic acids and derivatives	0.796	Hydroxybenzoic acid derivatives	0.561	Hydroxybenzoic acid derivatives	0.561	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	657.456	528	8.807	816700628095030055	816699124629686366	816699124629686365	2105	
1	C37H66O8	[M + H]+	C37H67O8+	Fatty acids	0.999	Fatty esters	0.902	Fatty acid estolides	0.983	Organic acids and derivatives	1.000	Hydroxy acids and derivatives	0.667	Beta hydroxy acids and derivatives	0.591			Beta hydroxy acids and derivatives	0.591	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	639.485	528	8.808	816700628090835731	816699124826818664	816699124826818663	2106	
1	C40H62O7	[M + H]+	C40H63O7+	Terpenoids	0.850	Carotenoids (C40)	0.247	Carotenoids (C40, β-β)	0.059	Benzenoids	0.789							Benzenoids	0.789	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	655.452	529	8.811	816700648429018875	816699125053311091	816699125053311090	2113	
1	C18H34O3	[M + H]+	C18H35O3+	Terpenoids	0.930	Diterpenoids	0.765	Labdane diterpenoids	0.298	Lipids and lipid-like molecules	0.850	Prenol lipids	0.769					Prenol lipids	0.769	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Tertiary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	299.257	531	8.846	816700629059720195	816699125162363000	816699125162362999	2127	
1	C21H36O3	[M + H]+	C21H37O3+	Terpenoids	0.454	Diterpenoids	0.435	Labdane diterpenoids	0.169	Lipids and lipid-like molecules	0.943	Prenol lipids	0.669	Diterpenoids	0.643			Diterpenoids	0.643	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	337.272	531	8.847	816700631995733288	816699125367883919	816699125363689613	2131	
1	C21H38O4	[M + H]+	C21H39O4+	Fatty acids	1.000	Glycerolipids	0.992	Monoacylglycerols	0.987	Lipids and lipid-like molecules	0.998	Glycerolipids	0.985	Monoradylglycerols	0.973	Monoacylglycerols	0.973	1-monoacylglycerols	0.796	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	355.282	531	8.849	816700635963545366	816699125711816912	816699125711816910	2137	
1	C19H36O3	[M + H]+	C19H37O3+	Terpenoids	0.898	Diterpenoids	0.856	Labdane diterpenoids	0.522	Lipids and lipid-like molecules	0.922	Prenol lipids	0.758	Diterpenoids	0.625			Diterpenoids	0.625	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.272	531	8.851	816700642389220524	816699125816674525	816699125812480220	2141	
1	C18H31NO	[M + H]+	C18H32NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	0.990	Lipids and lipid-like molecules	0.922	Fatty Acyls	0.908	Fatty amides	0.897			Fatty amides	0.897	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.247	533	8.877	816700643920141623	816699126429042959	816699126424848654	2155	
1	C11H30N6O2	[M + H]+	C11H31N6O2+	Fatty acids	0.746	Fatty acyls	0.756	Fatty alcohols	0.548	Organic nitrogen compounds	0.984	Organonitrogen compounds	0.903					Organonitrogen compounds	0.903	Organic compounds; Organonitrogen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	279.248	533	8.880	816700645065186750	816699126542289172	816699126542289171	2156	
1	C17H34O4	[M + H]+	C17H35O4+	Fatty acids	0.880	Fatty acyls	0.414	Fatty alcohols	0.634	Lipids and lipid-like molecules	0.919	Fatty Acyls	0.906					Fatty Acyls	0.906	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	303.252	533	8.889	816700651084013596	816699126760392990	816699126760392989	2164	
1	C21H38O3	[M + H]+	C21H39O3+	Fatty acids	0.986	Fatty acyls	0.726	Fatty alcohols	0.819	Lipids and lipid-like molecules	0.957	Fatty Acyls	0.909	Fatty alcohols	0.567	Long-chain fatty alcohols	0.582	Long-chain fatty alcohols	0.582	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.288	533	8.890	816700641948818488	816699126902999333	816699126898805028	2167	
1	C21H40O4	[M + H]+	C21H41O4+	Fatty acids	0.978	Fatty acyls	0.738	Fatty alcohols	0.837	Lipids and lipid-like molecules	0.943	Fatty Acyls	0.872	Fatty alcohol esters	0.790			Fatty alcohol esters	0.790	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	357.298	533	8.891	816700653084696724	816699127137880368	816699127137880367	2169	
1	C15H31N5	[M + H]+	C15H32N5+	Alkaloids	0.981	Guanidine alkaloids	0.805	Tricyclic guanidine alkaloids	0.824	Organoheterocyclic compounds	0.728	Heteroaromatic compounds	0.574					Heteroaromatic compounds	0.574	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Guanidines; Carboximidamides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	282.267	535	8.911	816700648978472756	816699127397927232	816699127397927231	2128	
1	C15H33O4	[M + Na]+	C15H33NaO4+	Fatty acids	0.956	Fatty acyls	0.632	Fatty alcohols	0.789	Lipids and lipid-like molecules	0.930	Fatty Acyls	0.897	Fatty acid esters	0.591			Fatty acid esters	0.591	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	300.232	535	8.912	816700658436629761	816699127230155062	816699127225960757	2178	
1	C16H31NO	[M + H]+	C16H32NO+	Fatty acids	0.998	Fatty amides	0.997	Primary amides	0.995	Lipids and lipid-like molecules	0.786	Fatty Acyls	0.781	Fatty amides	0.800			Fatty amides	0.800	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	254.247	535	8.913	816700664358989430	816699127595059530	816699127595059529	2182	
1	C16H28O	[M + H]+	C16H29O+	Fatty acids	0.996	Fatty acyls	0.872	Unsaturated fatty acids	0.413	Lipids and lipid-like molecules	0.765	Fatty Acyls	0.739					Fatty Acyls	0.739	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	237.220	535	8.915	816700664329629278	816699127699917146	816699127699917145	2185	
1	C21H36O4	[M - H2O + H]+	C21H35O3+	Terpenoids	0.554	Diterpenoids	0.676	Fatty alcohols	0.226	Lipids and lipid-like molecules	0.968	Prenol lipids	0.620	Diterpenoids	0.634			Diterpenoids	0.634	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	335.257	535	8.921	816700668679123008	816699128194845036	816699128194845035	2190	
1	C21H36O4	[M + H]+	C21H37O4+	Fatty acids	0.999	Glycerolipids	0.995	Monoacylglycerols	0.995	Lipids and lipid-like molecules	0.997	Glycerolipids	0.990	Monoradylglycerols	0.987	Monoacylglycerols	0.977	1-monoacylglycerols	0.837	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	535	8.922	816700673129281390	816699128274536817	816699128274536816	2191	
1	C15H31NO	[M + H]+	C15H32NO+	Fatty acids	0.920	Fatty amides	0.774	Primary amides	0.244	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.695	Amine oxides and derivatives	0.676	Trisubstituted amine oxides and derivatives	0.677	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amine oxides and derivatives; Amines; Trisubstituted amine oxides and derivatives; Organic oxides; Aminoxides; Hydrocarbon derivatives; Trialkyl amine oxides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242.247	536	8.925	816700668117086223	816699128454891899	816699128450697594	2193	
1	C23H44NO7P	[M + Na]+	C23H44NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.980	Amino acids and derivatives	0.980	Amino acids and derivatives	0.980	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	500.273	536	8.940	816700672147814132	816699128563943809	816699128563943808	2198	
1	C23H44NO7P	[M + H]+	C23H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.989	Amino acids and derivatives	0.989	Amino acids and derivatives	0.989	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.291	537	8.944	816700669790614241	816699128937236887	816699128937236886	2201	
